targetId,comparatorId,outcomeId,outcomeName,type
2477,2478,441788,Human papilloma virus infection,outcome
2477,2478,4254542,Hypopituitarism,outcome
2477,2478,4201717,Ileostomy present,outcome
2477,2478,374375,Impacted cerumen,outcome
2477,2478,140480,Impetigo,outcome
2477,2478,4344500,Impingement syndrome of shoulder region,outcome
2477,2478,139099,Ingrowing nail,outcome
2477,2478,444132,Injury of knee,outcome
2477,2478,434926,Iridocyclitis,outcome
2477,2478,196168,Irregular periods,outcome
2477,2478,75576,Irritable bowel syndrome,outcome
2477,2478,432593,Kwashiorkor,outcome
2477,2478,434203,Late effect of contusion,outcome
2477,2478,438329,Late effect of motor vehicle accident,outcome
2477,2478,443285,Lesion of cervix,outcome
2477,2478,195873,Leukorrhea,outcome
2477,2478,440638,Lyme disease,outcome
2477,2478,4083487,Macular drusen,outcome
2477,2478,4156115,Malignant neoplasm of endocrine gland,outcome
2477,2478,4103703,Melena,outcome
2477,2478,4134455,Mononeuropathy,outcome
2477,2478,4209423,Nicotine dependence,outcome
2477,2478,377572,Noise effects on inner ear,outcome
2477,2478,136368,Non-toxic multinodular goiter,outcome
2477,2478,40480893,Nonspecific tuberculin test reaction,outcome
2477,2478,4215978,Onychomycosis,outcome
2477,2478,140648,Onychomycosis due to dermatophyte,outcome
2477,2478,438130,Opioid abuse,outcome
2477,2478,75354,Osteochondropathy,outcome
2477,2478,4091513,Passing flatus,outcome
2477,2478,4112731,Polyp of intestine,outcome
2477,2478,4202045,Postviral fatigue syndrome,outcome
2477,2478,373478,Presbyopia,outcome
2477,2478,46286594,Problem related to lifestyle,outcome
2477,2478,439790,Psychalgia,outcome
2477,2478,81634,Ptotic breast,outcome
2477,2478,4087647,Rectal mass,outcome
2477,2478,380706,Regular astigmatism,outcome
2477,2478,438688,Sarcoidosis,outcome
2477,2478,4169984,Scar,outcome
2477,2478,141932,Senile hyperkeratosis,outcome
2477,2478,254443,Sjogren's syndrome,outcome
2477,2478,36713918,Somatic dysfunction of lumbar region,outcome
2477,2478,443172,"Splinter of face, without major open wound",outcome
2477,2478,81151,Sprain of ankle,outcome
2477,2478,72748,Strain of rotator cuff capsule,outcome
2477,2478,378427,Tear film insufficiency,outcome
2477,2478,134461,Tietze's disease,outcome
2477,2478,437264,Tobacco dependence syndrome,outcome
2477,2478,4234533,Tonsillitis,outcome
2477,2478,4030042,Toxic goiter,outcome
2477,2478,81893,Ulcerative colitis,outcome
2477,2478,194083,Vaginitis and vulvovaginitis,outcome
2477,2478,140641,Verruca vulgaris,outcome
2477,2478,380038,Viral conjunctivitis,outcome
2477,2478,4291005,Viral hepatitis,outcome
2477,2478,4248870,Visceroptosis,outcome
2477,2478,4115367,Wrist joint pain,outcome
2477,2478,440193,Wristdrop,outcome
2479,2480,434165,Abnormal cervical smear,outcome
2479,2480,436409,Abnormal pupil,outcome
2479,2480,199192,Abrasion and/or friction burn of trunk without infection,outcome
2479,2480,4088290,Absence of breast,outcome
2479,2480,4092879,Absent kidney,outcome
2479,2480,436634,Acariasis,outcome
2479,2480,44783954,Acid reflux,outcome
2479,2480,75911,Acquired hallux valgus,outcome
2479,2480,137951,Acquired keratoderma,outcome
2479,2480,77965,Acquired trigger finger,outcome
2479,2480,376707,Acute conjunctivitis,outcome
2479,2480,4103640,Amputated foot,outcome
2479,2480,432595,Amyloidosis,outcome
2479,2480,73241,Anal and rectal polyp,outcome
2479,2480,437082,Ankylosing spondylitis,outcome
2479,2480,77650,Aseptic necrosis of bone,outcome
2479,2480,378424,Astigmatism,outcome
2479,2480,374923,Bell's palsy,outcome
2479,2480,4110709,Benign epithelial neoplasm of skin,outcome
2479,2480,133655,Burn of forearm,outcome
2479,2480,73560,Calcaneal spur,outcome
2479,2480,434327,Cannabis abuse,outcome
2479,2480,4213540,Cervical somatic dysfunction,outcome
2479,2480,381581,Chalazion,outcome
2479,2480,140842,Changes in skin texture,outcome
2479,2480,438531,Chondromalacia,outcome
2479,2480,81378,Chondromalacia of patella,outcome
2479,2480,4201390,Colostomy present,outcome
2479,2480,46269889,Complication due to Crohn's disease,outcome
2479,2480,134438,Contact dermatitis,outcome
2479,2480,78619,Contusion of knee,outcome
2479,2480,201606,Crohn's disease,outcome
2479,2480,260134,Croup,outcome
2479,2480,76786,Derangement of knee,outcome
2479,2480,4115402,Difficulty sleeping,outcome
2479,2480,443767,Disorder of eye due to diabetes mellitus,outcome
2479,2480,45757370,Disproportion of reconstructed breast,outcome
2479,2480,433111,Effects of hunger,outcome
2479,2480,441589,Endocarditis,outcome
2479,2480,200775,Endometrial hyperplasia,outcome
2479,2480,433527,Endometriosis,outcome
2479,2480,73008,Enthesopathy,outcome
2479,2480,4249170,Epicondylitis,outcome
2479,2480,4170770,Epidermoid cyst,outcome
2479,2480,4092896,Feces contents abnormal,outcome
2479,2480,259995,Foreign body in orifice,outcome
2479,2480,4050747,Fracture of upper limb,outcome
2479,2480,196456,Gallstone,outcome
2479,2480,40481632,Ganglion cyst,outcome
2479,2480,4166231,Genetic predisposition,outcome
2479,2480,74855,Genital herpes simplex,outcome
2479,2480,433577,Hammer toe,outcome
2479,2480,441818,Hemangioma,outcome
2479,2480,4231770,Hereditary thrombophilia,outcome
2479,2480,4012570,High risk sexual behavior,outcome
2479,2480,4038835,Hodgkin's disease,outcome
2479,2480,441788,Human papilloma virus infection,outcome
2479,2480,4254542,Hypopituitarism,outcome
2479,2480,4201717,Ileostomy present,outcome
2479,2480,374375,Impacted cerumen,outcome
2479,2480,140480,Impetigo,outcome
2479,2480,4344500,Impingement syndrome of shoulder region,outcome
2479,2480,139099,Ingrowing nail,outcome
2479,2480,444132,Injury of knee,outcome
2479,2480,434926,Iridocyclitis,outcome
2479,2480,196168,Irregular periods,outcome
2479,2480,75576,Irritable bowel syndrome,outcome
2479,2480,432593,Kwashiorkor,outcome
2479,2480,434203,Late effect of contusion,outcome
2479,2480,438329,Late effect of motor vehicle accident,outcome
2479,2480,443285,Lesion of cervix,outcome
2479,2480,195873,Leukorrhea,outcome
2479,2480,440638,Lyme disease,outcome
2479,2480,4083487,Macular drusen,outcome
2479,2480,4156115,Malignant neoplasm of endocrine gland,outcome
2479,2480,4103703,Melena,outcome
2479,2480,4134455,Mononeuropathy,outcome
2479,2480,4209423,Nicotine dependence,outcome
2479,2480,377572,Noise effects on inner ear,outcome
2479,2480,136368,Non-toxic multinodular goiter,outcome
2479,2480,40480893,Nonspecific tuberculin test reaction,outcome
2479,2480,4215978,Onychomycosis,outcome
2479,2480,140648,Onychomycosis due to dermatophyte,outcome
2479,2480,438130,Opioid abuse,outcome
2479,2480,75354,Osteochondropathy,outcome
2479,2480,4091513,Passing flatus,outcome
2479,2480,4112731,Polyp of intestine,outcome
2479,2480,4202045,Postviral fatigue syndrome,outcome
2479,2480,373478,Presbyopia,outcome
2479,2480,46286594,Problem related to lifestyle,outcome
2479,2480,439790,Psychalgia,outcome
2479,2480,81634,Ptotic breast,outcome
2479,2480,4087647,Rectal mass,outcome
2479,2480,380706,Regular astigmatism,outcome
2479,2480,438688,Sarcoidosis,outcome
2479,2480,4169984,Scar,outcome
2479,2480,141932,Senile hyperkeratosis,outcome
2479,2480,254443,Sjogren's syndrome,outcome
2479,2480,36713918,Somatic dysfunction of lumbar region,outcome
2479,2480,443172,"Splinter of face, without major open wound",outcome
2479,2480,81151,Sprain of ankle,outcome
2479,2480,72748,Strain of rotator cuff capsule,outcome
2479,2480,378427,Tear film insufficiency,outcome
2479,2480,134461,Tietze's disease,outcome
2479,2480,437264,Tobacco dependence syndrome,outcome
2479,2480,4234533,Tonsillitis,outcome
2479,2480,4030042,Toxic goiter,outcome
2479,2480,81893,Ulcerative colitis,outcome
2479,2480,194083,Vaginitis and vulvovaginitis,outcome
2479,2480,140641,Verruca vulgaris,outcome
2479,2480,380038,Viral conjunctivitis,outcome
2479,2480,4291005,Viral hepatitis,outcome
2479,2480,4248870,Visceroptosis,outcome
2479,2480,4115367,Wrist joint pain,outcome
2479,2480,440193,Wristdrop,outcome
2260,2262,434165,Abnormal cervical smear,outcome
2260,2262,436409,Abnormal pupil,outcome
2260,2262,199192,Abrasion and/or friction burn of trunk without infection,outcome
2260,2262,4088290,Absence of breast,outcome
2260,2262,4092879,Absent kidney,outcome
2260,2262,436634,Acariasis,outcome
2260,2262,44783954,Acid reflux,outcome
2260,2262,75911,Acquired hallux valgus,outcome
2260,2262,137951,Acquired keratoderma,outcome
2260,2262,77965,Acquired trigger finger,outcome
2260,2262,376707,Acute conjunctivitis,outcome
2260,2262,4103640,Amputated foot,outcome
2260,2262,432595,Amyloidosis,outcome
2260,2262,73241,Anal and rectal polyp,outcome
2260,2262,437082,Ankylosing spondylitis,outcome
2260,2262,77650,Aseptic necrosis of bone,outcome
2260,2262,378424,Astigmatism,outcome
2260,2262,374923,Bell's palsy,outcome
2260,2262,4110709,Benign epithelial neoplasm of skin,outcome
2260,2262,133655,Burn of forearm,outcome
2260,2262,73560,Calcaneal spur,outcome
2260,2262,434327,Cannabis abuse,outcome
2260,2262,4213540,Cervical somatic dysfunction,outcome
2260,2262,381581,Chalazion,outcome
2260,2262,140842,Changes in skin texture,outcome
2260,2262,438531,Chondromalacia,outcome
2260,2262,81378,Chondromalacia of patella,outcome
2260,2262,4201390,Colostomy present,outcome
2260,2262,46269889,Complication due to Crohn's disease,outcome
2260,2262,134438,Contact dermatitis,outcome
2260,2262,78619,Contusion of knee,outcome
2260,2262,201606,Crohn's disease,outcome
2260,2262,260134,Croup,outcome
2260,2262,76786,Derangement of knee,outcome
2260,2262,4115402,Difficulty sleeping,outcome
2260,2262,443767,Disorder of eye due to diabetes mellitus,outcome
2260,2262,45757370,Disproportion of reconstructed breast,outcome
2260,2262,433111,Effects of hunger,outcome
2260,2262,441589,Endocarditis,outcome
2260,2262,200775,Endometrial hyperplasia,outcome
2260,2262,433527,Endometriosis,outcome
2260,2262,73008,Enthesopathy,outcome
2260,2262,4249170,Epicondylitis,outcome
2260,2262,4170770,Epidermoid cyst,outcome
2260,2262,4092896,Feces contents abnormal,outcome
2260,2262,259995,Foreign body in orifice,outcome
2260,2262,4050747,Fracture of upper limb,outcome
2260,2262,196456,Gallstone,outcome
2260,2262,40481632,Ganglion cyst,outcome
2260,2262,4166231,Genetic predisposition,outcome
2260,2262,74855,Genital herpes simplex,outcome
2260,2262,433577,Hammer toe,outcome
2260,2262,441818,Hemangioma,outcome
2260,2262,4231770,Hereditary thrombophilia,outcome
2260,2262,4012570,High risk sexual behavior,outcome
2260,2262,4038835,Hodgkin's disease,outcome
2260,2262,441788,Human papilloma virus infection,outcome
2260,2262,4254542,Hypopituitarism,outcome
2260,2262,4201717,Ileostomy present,outcome
2260,2262,374375,Impacted cerumen,outcome
2260,2262,140480,Impetigo,outcome
2260,2262,4344500,Impingement syndrome of shoulder region,outcome
2260,2262,139099,Ingrowing nail,outcome
2260,2262,444132,Injury of knee,outcome
2260,2262,434926,Iridocyclitis,outcome
2260,2262,196168,Irregular periods,outcome
2260,2262,75576,Irritable bowel syndrome,outcome
2260,2262,432593,Kwashiorkor,outcome
2260,2262,434203,Late effect of contusion,outcome
2260,2262,438329,Late effect of motor vehicle accident,outcome
2260,2262,443285,Lesion of cervix,outcome
2260,2262,195873,Leukorrhea,outcome
2260,2262,440638,Lyme disease,outcome
2260,2262,4083487,Macular drusen,outcome
2260,2262,4156115,Malignant neoplasm of endocrine gland,outcome
2260,2262,4103703,Melena,outcome
2260,2262,4134455,Mononeuropathy,outcome
2260,2262,4209423,Nicotine dependence,outcome
2260,2262,377572,Noise effects on inner ear,outcome
2260,2262,136368,Non-toxic multinodular goiter,outcome
2260,2262,40480893,Nonspecific tuberculin test reaction,outcome
2260,2262,4215978,Onychomycosis,outcome
2260,2262,140648,Onychomycosis due to dermatophyte,outcome
2260,2262,438130,Opioid abuse,outcome
2260,2262,75354,Osteochondropathy,outcome
2260,2262,4091513,Passing flatus,outcome
2260,2262,4112731,Polyp of intestine,outcome
2260,2262,4202045,Postviral fatigue syndrome,outcome
2260,2262,373478,Presbyopia,outcome
2260,2262,46286594,Problem related to lifestyle,outcome
2260,2262,439790,Psychalgia,outcome
2260,2262,81634,Ptotic breast,outcome
2260,2262,4087647,Rectal mass,outcome
2260,2262,380706,Regular astigmatism,outcome
2260,2262,438688,Sarcoidosis,outcome
2260,2262,4169984,Scar,outcome
2260,2262,141932,Senile hyperkeratosis,outcome
2260,2262,254443,Sjogren's syndrome,outcome
2260,2262,36713918,Somatic dysfunction of lumbar region,outcome
2260,2262,443172,"Splinter of face, without major open wound",outcome
2260,2262,81151,Sprain of ankle,outcome
2260,2262,72748,Strain of rotator cuff capsule,outcome
2260,2262,378427,Tear film insufficiency,outcome
2260,2262,134461,Tietze's disease,outcome
2260,2262,437264,Tobacco dependence syndrome,outcome
2260,2262,4234533,Tonsillitis,outcome
2260,2262,4030042,Toxic goiter,outcome
2260,2262,81893,Ulcerative colitis,outcome
2260,2262,194083,Vaginitis and vulvovaginitis,outcome
2260,2262,140641,Verruca vulgaris,outcome
2260,2262,380038,Viral conjunctivitis,outcome
2260,2262,4291005,Viral hepatitis,outcome
2260,2262,4248870,Visceroptosis,outcome
2260,2262,4115367,Wrist joint pain,outcome
2260,2262,440193,Wristdrop,outcome
2261,2263,434165,Abnormal cervical smear,outcome
2261,2263,436409,Abnormal pupil,outcome
2261,2263,199192,Abrasion and/or friction burn of trunk without infection,outcome
2261,2263,4088290,Absence of breast,outcome
2261,2263,4092879,Absent kidney,outcome
2261,2263,436634,Acariasis,outcome
2261,2263,44783954,Acid reflux,outcome
2261,2263,75911,Acquired hallux valgus,outcome
2261,2263,137951,Acquired keratoderma,outcome
2261,2263,77965,Acquired trigger finger,outcome
2261,2263,376707,Acute conjunctivitis,outcome
2261,2263,4103640,Amputated foot,outcome
2261,2263,432595,Amyloidosis,outcome
2261,2263,73241,Anal and rectal polyp,outcome
2261,2263,437082,Ankylosing spondylitis,outcome
2261,2263,77650,Aseptic necrosis of bone,outcome
2261,2263,378424,Astigmatism,outcome
2261,2263,374923,Bell's palsy,outcome
2261,2263,4110709,Benign epithelial neoplasm of skin,outcome
2261,2263,133655,Burn of forearm,outcome
2261,2263,73560,Calcaneal spur,outcome
2261,2263,434327,Cannabis abuse,outcome
2261,2263,4213540,Cervical somatic dysfunction,outcome
2261,2263,381581,Chalazion,outcome
2261,2263,140842,Changes in skin texture,outcome
2261,2263,438531,Chondromalacia,outcome
2261,2263,81378,Chondromalacia of patella,outcome
2261,2263,4201390,Colostomy present,outcome
2261,2263,46269889,Complication due to Crohn's disease,outcome
2261,2263,134438,Contact dermatitis,outcome
2261,2263,78619,Contusion of knee,outcome
2261,2263,201606,Crohn's disease,outcome
2261,2263,260134,Croup,outcome
2261,2263,76786,Derangement of knee,outcome
2261,2263,4115402,Difficulty sleeping,outcome
2261,2263,443767,Disorder of eye due to diabetes mellitus,outcome
2261,2263,45757370,Disproportion of reconstructed breast,outcome
2261,2263,433111,Effects of hunger,outcome
2261,2263,441589,Endocarditis,outcome
2261,2263,200775,Endometrial hyperplasia,outcome
2261,2263,433527,Endometriosis,outcome
2261,2263,73008,Enthesopathy,outcome
2261,2263,4249170,Epicondylitis,outcome
2261,2263,4170770,Epidermoid cyst,outcome
2261,2263,4092896,Feces contents abnormal,outcome
2261,2263,259995,Foreign body in orifice,outcome
2261,2263,4050747,Fracture of upper limb,outcome
2261,2263,196456,Gallstone,outcome
2261,2263,40481632,Ganglion cyst,outcome
2261,2263,4166231,Genetic predisposition,outcome
2261,2263,74855,Genital herpes simplex,outcome
2261,2263,433577,Hammer toe,outcome
2261,2263,441818,Hemangioma,outcome
2261,2263,4231770,Hereditary thrombophilia,outcome
2261,2263,4012570,High risk sexual behavior,outcome
2261,2263,4038835,Hodgkin's disease,outcome
2261,2263,441788,Human papilloma virus infection,outcome
2261,2263,4254542,Hypopituitarism,outcome
2261,2263,4201717,Ileostomy present,outcome
2261,2263,374375,Impacted cerumen,outcome
2261,2263,140480,Impetigo,outcome
2261,2263,4344500,Impingement syndrome of shoulder region,outcome
2261,2263,139099,Ingrowing nail,outcome
2261,2263,444132,Injury of knee,outcome
2261,2263,434926,Iridocyclitis,outcome
2261,2263,196168,Irregular periods,outcome
2261,2263,75576,Irritable bowel syndrome,outcome
2261,2263,432593,Kwashiorkor,outcome
2261,2263,434203,Late effect of contusion,outcome
2261,2263,438329,Late effect of motor vehicle accident,outcome
2261,2263,443285,Lesion of cervix,outcome
2261,2263,195873,Leukorrhea,outcome
2261,2263,440638,Lyme disease,outcome
2261,2263,4083487,Macular drusen,outcome
2261,2263,4156115,Malignant neoplasm of endocrine gland,outcome
2261,2263,4103703,Melena,outcome
2261,2263,4134455,Mononeuropathy,outcome
2261,2263,4209423,Nicotine dependence,outcome
2261,2263,377572,Noise effects on inner ear,outcome
2261,2263,136368,Non-toxic multinodular goiter,outcome
2261,2263,40480893,Nonspecific tuberculin test reaction,outcome
2261,2263,4215978,Onychomycosis,outcome
2261,2263,140648,Onychomycosis due to dermatophyte,outcome
2261,2263,438130,Opioid abuse,outcome
2261,2263,75354,Osteochondropathy,outcome
2261,2263,4091513,Passing flatus,outcome
2261,2263,4112731,Polyp of intestine,outcome
2261,2263,4202045,Postviral fatigue syndrome,outcome
2261,2263,373478,Presbyopia,outcome
2261,2263,46286594,Problem related to lifestyle,outcome
2261,2263,439790,Psychalgia,outcome
2261,2263,81634,Ptotic breast,outcome
2261,2263,4087647,Rectal mass,outcome
2261,2263,380706,Regular astigmatism,outcome
2261,2263,438688,Sarcoidosis,outcome
2261,2263,4169984,Scar,outcome
2261,2263,141932,Senile hyperkeratosis,outcome
2261,2263,254443,Sjogren's syndrome,outcome
2261,2263,36713918,Somatic dysfunction of lumbar region,outcome
2261,2263,443172,"Splinter of face, without major open wound",outcome
2261,2263,81151,Sprain of ankle,outcome
2261,2263,72748,Strain of rotator cuff capsule,outcome
2261,2263,378427,Tear film insufficiency,outcome
2261,2263,134461,Tietze's disease,outcome
2261,2263,437264,Tobacco dependence syndrome,outcome
2261,2263,4234533,Tonsillitis,outcome
2261,2263,4030042,Toxic goiter,outcome
2261,2263,81893,Ulcerative colitis,outcome
2261,2263,194083,Vaginitis and vulvovaginitis,outcome
2261,2263,140641,Verruca vulgaris,outcome
2261,2263,380038,Viral conjunctivitis,outcome
2261,2263,4291005,Viral hepatitis,outcome
2261,2263,4248870,Visceroptosis,outcome
2261,2263,4115367,Wrist joint pain,outcome
2261,2263,440193,Wristdrop,outcome
